#ref_id	ref_org	query	query_name	query_organism	ident	e_value
BV310_RS22430	Escherichia_coli_GCF_900096795.1_Ecoli_AG100_Sample3_Doxycycline_Assembly	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
BQ2999_RS22430	Escherichia_coli_GCF_900096805.1_Ecoli_AG100_Sample1_Wildtype_Assembly	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
BV314_RS22430	Escherichia_coli_GCF_900096815.1_Ecoli_AG100_Sample2_M9_Assembly	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
BV317_RS22170	Escherichia_coli_GCF_900096825.1_Ecoli_AG100_Sample1_M9_Assembly	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
BV313_RS22430	Escherichia_coli_GCF_900096835.1_Ecoli_AG100_Sample3_Wildtype_Assembly	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
BV315_RS22440	Escherichia_coli_GCF_900096845.1_Ecoli_AG100_Sample3_M9_Assembly	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
BV311_RS22435	Escherichia_coli_GCF_900096865.1_Ecoli_AG100_Sample1_Doxycycline_Assembly	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
BSG16_RS23990	Escherichia_coli_GCF_900119685.1_26578_F01	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
BQ9550_RS01940	Escherichia_coli_GCF_900149875.1_EPEC1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
WI2_RS22935	Escherichia_coli_GCF_900174625.1_WI1-reUpload	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
NP_418467.1	Escherichia_coli_K12	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	100.00	2e-148
EFER_RS20620	Escherichia_fergusonii_GCF_000026225.1_ASM2622v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	99.01	3e-147
ECD227_RS02580	Escherichia_fergusonii_GCF_000191665.1_ecmda7	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	99.01	4e-147
AWC35_RS13980	Gibbsiella_quercinecans_GCF_002291425.1_ASM229142v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	90.59	1e-136
EAE_08430	Klebsiella_aerogenes_GCF_000215745.1_ASM21574v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.06	7e-141
EAEROS_RS17880	Klebsiella_aerogenes_GCF_000334515.1_ASM33451v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	93.56	3e-140
ABY61_RS14045	Klebsiella_aerogenes_GCF_001021995.1_ASM102199v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.06	7e-141
AL511_RS14900	Klebsiella_aerogenes_GCF_001559215.1_ASM155921v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	93.56	3e-140
EAG7_RS17840	Klebsiella_aerogenes_GCF_001571545.2_ASM157154v2	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	93.56	3e-140
AL497_RS08930	Klebsiella_aerogenes_GCF_001593585.1_ASM159358v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	93.56	3e-140
CRN78_RS01980	Klebsiella_aerogenes_GCF_002591115.1_ASM259111v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	93.56	3e-140
KOX_RS08275	Klebsiella_michiganensis_GCF_000240325.1_ASM24032v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	93.53	9e-140
A225_RS01535	Klebsiella_michiganensis_GCF_000276705.2_ASM27670v2	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	93.53	9e-140
J415_RS01490	Klebsiella_michiganensis_GCF_000632415.1_ASM63241v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	93.53	8e-140
HR38_RS06770	Klebsiella_michiganensis_GCF_000724525.1_ASM72452v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	93.53	9e-140
VW41_RS00740	Klebsiella_michiganensis_GCF_000963575.1_ASM96357v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-140
CF000_RS19045	Klebsiella_michiganensis_GCF_002216835.1_ASM221683v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	93.53	9e-140
CKQ55_RS11155	Klebsiella_michiganensis_GCF_002290285.1_ASM229028v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	93.53	9e-140
KONIH1_RS01760	Klebsiella_oxytoca_GCF_000714655.1_ASM71465v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	93.53	1e-139
AB181_RS17405	Klebsiella_oxytoca_GCF_001022115.1_ASM102211v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.03	3e-140
AB185_RS05300	Klebsiella_oxytoca_GCF_001022195.1_ASM102219v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	93.53	1e-139
AB184_RS17140	Klebsiella_oxytoca_GCF_001022295.1_ASM102229v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.03	3e-140
KOJKO3_RS01515	Klebsiella_oxytoca_GCF_001548355.1_ASM154835v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	93.53	9e-140
AGF18_RS23060	Klebsiella_oxytoca_GCF_001870185.1_ASM187018v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.03	3e-140
AGH21_RS19655	Klebsiella_oxytoca_GCF_001970835.1_ASM197083v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	93.53	9e-140
AM394_RS19690	Klebsiella_oxytoca_GCF_002072655.1_ASM207265v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	93.53	9e-140
KP1_RS01440	Klebsiella_pneumoniae_GCF_000009885.1_ASM988v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
KPN_RS23845	Klebsiella_pneumoniae_GCF_000016305.1_ASM1630v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
KPK_RS24865	Klebsiella_pneumoniae_GCF_000019565.1_ASM1956v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	95.05	5e-142
KPN2242_RS00200	Klebsiella_pneumoniae_GCF_000220485.1_ASM22048v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
KPHS_02660	Klebsiella_pneumoniae_GCF_000240185.1_ASM24018v2	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
KPNIH10_RS01475	Klebsiella_pneumoniae_GCF_000281435.2_ASM28143v2	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
KPNIH1_RS01475	Klebsiella_pneumoniae_GCF_000281535.2_ASM28153v2	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
A79E_RS24530	Klebsiella_pneumoniae_GCF_000294365.1_ASM29436v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
kpn2146_RS01485	Klebsiella_pneumoniae_GCF_000364385.3_ASM36438v3	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
J052_RS25090	Klebsiella_pneumoniae_GCF_000406765.2_ASM40676v2	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
H222_RS25215	Klebsiella_pneumoniae_GCF_000417085.2_ASM41708v2	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
H218_RS25385	Klebsiella_pneumoniae_GCF_000417225.2_ASM41722v2	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
H224_RS25150	Klebsiella_pneumoniae_GCF_000417265.2_ASM41726v2	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
N559_RS25080	Klebsiella_pneumoniae_GCF_000445405.1_ASM44540v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
KLP1_RS14295	Klebsiella_pneumoniae_GCF_000465975.2_ASM46597v2	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
D364_RS23135	Klebsiella_pneumoniae_GCF_000474015.1_ASM47401v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
KP13_RS25385	Klebsiella_pneumoniae_GCF_000512165.1_ASM51216v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
KPNJ2_RS25205	Klebsiella_pneumoniae_GCF_000597905.1_ASM59790v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
KPNJ1_RS24870	Klebsiella_pneumoniae_GCF_000598005.1_ASM59800v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
KPNIH27_RS01470	Klebsiella_pneumoniae_GCF_000695935.1_ASM69593v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
KPNIH24_RS01475	Klebsiella_pneumoniae_GCF_000714675.1_ASM71467v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
KPR0928_RS01475	Klebsiella_pneumoniae_GCF_000717515.1_ASM71751v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
Q770_RS15900	Klebsiella_pneumoniae_GCF_000733255.1_ASM73325v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
FH42_RS19095	Klebsiella_pneumoniae_GCF_000739495.1_ASM73949v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
VK055_RS15365	Klebsiella_pneumoniae_GCF_000742755.1_ASM74275v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
PMK1_RS09975	Klebsiella_pneumoniae_GCF_000764615.1_ASM76461v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
KPNIH33_RS01480	Klebsiella_pneumoniae_GCF_000775375.1_ASM77537v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
KPNIH32_RS01480	Klebsiella_pneumoniae_GCF_000775395.1_ASM77539v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
LQ47_RS22525	Klebsiella_pneumoniae_GCF_000775955.1_ASM77595v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
KPNIH29_RS01405	Klebsiella_pneumoniae_GCF_000784945.1_ASM78494v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
KPNIH30_RS01475	Klebsiella_pneumoniae_GCF_000784985.1_ASM78498v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
KPNIH31_RS01470	Klebsiella_pneumoniae_GCF_000785005.1_ASM78500v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
KU54_RS25250	Klebsiella_pneumoniae_GCF_000807395.2_ASM80739v3	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
P244_RS24585	Klebsiella_pneumoniae_GCF_000813205.1_ASM81320v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
LI86_RS25095	Klebsiella_pneumoniae_GCF_000814305.1_ASM81430v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
P243_RS24310	Klebsiella_pneumoniae_GCF_000814805.1_ASM81480v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
KPR_RS02805	Klebsiella_pneumoniae_GCF_000967845.1_ASM96784v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
BN49_RS27415	Klebsiella_pneumoniae_GCF_000968155.1_ASM96815v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
kpn23412_RS24450	Klebsiella_pneumoniae_GCF_000981845.1_ASM98184v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
ABY63_RS20250	Klebsiella_pneumoniae_GCF_001022035.1_ASM102203v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
AB186_RS12375	Klebsiella_pneumoniae_GCF_001022175.1_ASM102217v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	95.05	5e-142
AB187_RS08710	Klebsiella_pneumoniae_GCF_001022235.1_ASM102223v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
AKK42_RS23430	Klebsiella_pneumoniae_GCF_001280925.1_ASM128092v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	95.05	4e-142
AN966_RS16325	Klebsiella_pneumoniae_GCF_001307175.1_ASM130717v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
MS6671_RS01490	Klebsiella_pneumoniae_GCF_001455995.1_MS6671.v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
AQD68_RS12240	Klebsiella_pneumoniae_GCF_001456055.3_ASM145605v3	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
AQD73_RS12190	Klebsiella_pneumoniae_GCF_001456095.3_ASM145609v3	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
AGG09_RS09410	Klebsiella_pneumoniae_GCF_001456135.1_ASM145613v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	95.05	5e-142
AC565_RS02725	Klebsiella_pneumoniae_GCF_001463165.1_ASM146316v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
AU361_RS05110	Klebsiella_pneumoniae_GCF_001482345.1_ASM148234v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
AWN66_RS16215	Klebsiella_pneumoniae_GCF_001521895.1_ASM152189v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
RJF9_RS01450	Klebsiella_pneumoniae_GCF_001529935.1_ASM152993v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
RJF2_RS01405	Klebsiella_pneumoniae_GCF_001530015.1_ASM153001v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
KPYH43_RS24185	Klebsiella_pneumoniae_GCF_001548315.1_ASM154831v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	95.05	5e-142
AOD72_RS25555	Klebsiella_pneumoniae_GCF_001611055.1_ASM161105v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
AOG31_RS25310	Klebsiella_pneumoniae_GCF_001611095.1_ASM161109v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
A7B01_RS24350	Klebsiella_pneumoniae_GCF_001644765.1_ASM164476v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
A7321_RS15050	Klebsiella_pneumoniae_GCF_001646625.1_ASM164662v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
WM86_RS01475	Klebsiella_pneumoniae_GCF_001648215.1_ASM164821v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
A9J37_RS24685	Klebsiella_pneumoniae_GCF_001663195.1_ASM166319v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
WM47_RS01665	Klebsiella_pneumoniae_GCF_001663295.1_ASM166329v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
WM91_RS01475	Klebsiella_pneumoniae_GCF_001663435.1_ASM166343v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
WM92_RS17810	Klebsiella_pneumoniae_GCF_001663455.1_ASM166345v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
ABA76_RS01485	Klebsiella_pneumoniae_GCF_001675125.1_ASM167512v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
BAU11_RS10800	Klebsiella_pneumoniae_GCF_001676825.1_ASM167682v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
A8C02_RS20905	Klebsiella_pneumoniae_GCF_001704235.1_ASM170423v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
A8N26_RS19735	Klebsiella_pneumoniae_GCF_001705385.1_ASM170538v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
BCV49_RS01445	Klebsiella_pneumoniae_GCF_001708225.1_ASM170822v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
BCV48_RS01445	Klebsiella_pneumoniae_GCF_001708245.1_ASM170824v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
A8C11_RS13240	Klebsiella_pneumoniae_GCF_001709275.1_ASM170927v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
A8C23_RS12335	Klebsiella_pneumoniae_GCF_001709295.1_ASM170929v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
AM275_RS09880	Klebsiella_pneumoniae_GCF_001721725.1_ASM172172v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
AM278_RS23125	Klebsiella_pneumoniae_GCF_001741545.1_ASM174154v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
AM277_RS02995	Klebsiella_pneumoniae_GCF_001741665.1_ASM174166v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
AOG30_RS24850	Klebsiella_pneumoniae_GCF_001746535.1_ASM174653v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
BH709_RS01410	Klebsiella_pneumoniae_GCF_001750805.1_ASM175080v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
ACG94_RS12720	Klebsiella_pneumoniae_GCF_001855315.1_ASM185531v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
AGE75_RS14595	Klebsiella_pneumoniae_GCF_001870165.1_ASM187016v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
BB744_RS25890	Klebsiella_pneumoniae_GCF_001885255.2_ASM188525v2	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
BTE52_RS01580	Klebsiella_pneumoniae_GCF_001902195.1_ASM190219v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
BTE51_RS03585	Klebsiella_pneumoniae_GCF_001902215.1_ASM190221v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
BTE50_RS03590	Klebsiella_pneumoniae_GCF_001902235.1_ASM190223v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
AGG69_RS27245	Klebsiella_pneumoniae_GCF_001902255.1_ASM190225v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
BB788_RS25005	Klebsiella_pneumoniae_GCF_001902335.1_ASM190233v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
BB790_RS26630	Klebsiella_pneumoniae_GCF_001902355.1_ASM190235v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
BB789_RS25765	Klebsiella_pneumoniae_GCF_001902395.1_ASM190239v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
BB746_RS25940	Klebsiella_pneumoniae_GCF_001902415.1_ASM190241v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
BB747_RS26885	Klebsiella_pneumoniae_GCF_001902435.1_ASM190243v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
BSL40_RS22535	Klebsiella_pneumoniae_GCF_001902475.1_ASM190247v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
BB748_RS26885	Klebsiella_pneumoniae_GCF_001902515.1_ASM190251v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
AGE78_RS18665	Klebsiella_pneumoniae_GCF_001908515.1_ASM190851v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
BB750_RS25875	Klebsiella_pneumoniae_GCF_001908595.1_ASM190859v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
BB784_RS25875	Klebsiella_pneumoniae_GCF_001908625.1_ASM190862v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
BB785_RS25865	Klebsiella_pneumoniae_GCF_001908655.1_ASM190865v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
BB786_RS25875	Klebsiella_pneumoniae_GCF_001908675.1_ASM190867v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
BB787_RS25870	Klebsiella_pneumoniae_GCF_001908695.1_ASM190869v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
BB751_RS25865	Klebsiella_pneumoniae_GCF_001908875.1_ASM190887v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
BB749_RS25955	Klebsiella_pneumoniae_GCF_001908895.1_ASM190889v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
BB745_RS26725	Klebsiella_pneumoniae_GCF_001913175.1_ASM191317v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
AM428_RS02215	Klebsiella_pneumoniae_GCF_001922465.1_ASM192246v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
WM93_RS08075	Klebsiella_pneumoniae_GCF_001936035.1_ASM193603v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
BWG70_RS24900	Klebsiella_pneumoniae_GCF_001952835.1_ASM195283v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
A6U99_RS25215	Klebsiella_pneumoniae_GCF_001952875.1_ASM195287v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
A6P56_RS26380	Klebsiella_pneumoniae_GCF_001952895.1_ASM195289v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
A6P37_RS25370	Klebsiella_pneumoniae_GCF_001952915.1_ASM195291v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
BB783_RS25830	Klebsiella_pneumoniae_GCF_001956965.1_ASM195696v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
B1U44_RS10030	Klebsiella_pneumoniae_GCF_002007665.1_ASM200766v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
AXK16_RS25165	Klebsiella_pneumoniae_GCF_002009075.1_ASM200907v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
AM364_RS19835	Klebsiella_pneumoniae_GCF_002055765.1_ASM205576v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
AM447_RS09825	Klebsiella_pneumoniae_GCF_002055855.1_ASM205585v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
AM362_RS08260	Klebsiella_pneumoniae_GCF_002056385.1_ASM205638v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
AM477_RS12560	Klebsiella_pneumoniae_GCF_002056475.1_ASM205647v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
B5G58_RS20680	Klebsiella_pneumoniae_GCF_002113865.1_ASM211386v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
A4U70_RS24480	Klebsiella_pneumoniae_GCF_002116885.1_ASM211688v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
B9G35_RS02210	Klebsiella_pneumoniae_GCF_002156725.1_ASM215672v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
B8O09_RS17685	Klebsiella_pneumoniae_GCF_002156745.1_ASM215674v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
B8O08_RS13720	Klebsiella_pneumoniae_GCF_002156765.1_ASM215676v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	95.05	5e-142
B8F96_RS03035	Klebsiella_pneumoniae_GCF_002156785.1_ASM215678v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
RJA_RS24770	Klebsiella_pneumoniae_GCF_002163895.1_ASM216389v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
AM426_RS03635	Klebsiella_pneumoniae_GCF_002180075.1_ASM218007v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
AM359_RS29675	Klebsiella_pneumoniae_GCF_002180155.1_ASM218015v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
AM393_RS12065	Klebsiella_pneumoniae_GCF_002180175.1_ASM218017v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
AM404_RS20215	Klebsiella_pneumoniae_GCF_002180255.1_ASM218025v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
AM376_RS24795	Klebsiella_pneumoniae_GCF_002180295.1_ASM218029v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
AM390_RS18835	Klebsiella_pneumoniae_GCF_002180315.1_ASM218031v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
AM373_RS05240	Klebsiella_pneumoniae_GCF_002192315.1_ASM219231v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
AM360_RS01160	Klebsiella_pneumoniae_GCF_002192335.1_ASM219233v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
AM385_RS17810	Klebsiella_pneumoniae_GCF_002192375.1_ASM219237v1	b4043	lexA	Escherichia_coli_GCF_000005845.2_ASM584v2	94.55	1e-141
